2,[array([7.57821696])],[array([2.08757967])],-1.6136538593198688
4,[array([0.40281625])],[array([0.10877477])],2.5511232330330884
4,[array([-0.1090213])],[array([0.17570083])],3.028769699437766
0,[array([-0.3074923])],[array([-2.94324408])],-2.804826199203325
4,[array([-11.0777241])],[array([4.93609718])],0.326071134332473
4,[array([-0.87550868])],[array([-3.76478689])],2.330957986914989
4,[array([0.1085379])],[array([-0.19568946])],2.574410208919556
4,[array([4.81850979])],[array([-5.05342549])],0.6795023632331426
4,[array([-0.87506817])],[array([-1.39977743])],-2.662229566586718
2,[array([-4.06333507])],[array([1.6991396])],-0.19453036865939774
4,[array([7.81383201])],[array([-2.70645003])],2.534475610752239
4,[array([-8.12556352])],[array([-4.23621908])],-2.7370935958282385
4,[array([-2.25850243])],[array([0.26997646])],1.305894541848487
4,[array([-2.32076111])],[array([-0.0497464])],-1.8508777083252053
4,[array([-8.13894447])],[array([1.58281483])],-3.0987166327770894
4,[array([-5.47931304])],[array([-2.39143088])],-1.8433816996018575
2,[array([-8.62263076])],[array([2.27704101])],2.9650092950321323
4,[array([-0.49369076])],[array([-0.96090289])],-2.744345057963501
4,[array([-4.76861717])],[array([2.27494444])],-2.239471185260328
4,[array([-1.86229429])],[array([-1.09827156])],-0.047938996775865515
0,[array([-1.1939834])],[array([4.42591807])],-0.08064047670451124
4,[array([1.82929819])],[array([-0.58146397])],1.9388886265368295
0,[array([6.29082893])],[array([2.62132974])],-0.14315600258493788
4,[array([-10.53839982])],[array([-2.8416955])],-2.2228350425810355
4,[array([6.70235826])],[array([-2.93034076])],-1.5118865151328718
0,[array([-1.57461746])],[array([3.07977206])],0.42427344383819016
2,[array([-3.35967275])],[array([5.10197637])],-2.2194559583627953
4,[array([3.89201218])],[array([1.85955661])],-2.891430419336553
2,[array([-14.33194734])],[array([2.21990513])],0.6929401106874841
4,[array([0.10520646])],[array([0.07125494])],0.08568152585418864
4,[array([-3.70761181])],[array([3.27390304])],-0.9151811180367323
4,[array([-9.06885806])],[array([4.36499766])],-0.3181237819134946
4,[array([5.03704098])],[array([-3.20863219])],2.761759701389506
4,[array([-10.84091826])],[array([-6.11326432])],-2.634236138776585
0,[array([-0.23150524])],[array([-1.39376752])],0.01453290490373682
4,[array([-9.52886542])],[array([-1.36317553])],2.2766206129290065
2,[array([3.74237159])],[array([-4.26157421])],1.9253402526045944
4,[array([-0.0543425])],[array([-0.0096717])],-2.1213446440261507
4,[array([1.02445533])],[array([4.39826988])],2.4314629025556327
4,[array([-0.13142725])],[array([0.78062363])],-2.3886527132383373
2,[array([1.29353604])],[array([1.88140446])],-0.13228637580446984
0,[array([-9.06409035])],[array([-5.32615958])],1.095095855961696
2,[array([-2.45323019])],[array([-2.45038662])],0.18858175896907753
2,[array([-0.87372048])],[array([-0.09449253])],-0.034847012397597216
4,63900,63900,63900
0,[array([-0.84081323])],[array([-0.10535258])],-0.044052807463828
2,[array([-0.87378661])],[array([-0.09432838])],-0.035094454527939085
0,[array([-0.84095967])],[array([-0.10485686])],-0.0444123016189959
4,63900,63900,63900
2,[array([-0.87365707])],[array([-0.09353951])],-0.03583671458741699
4,63900,63900,63900
2,[array([-0.87387457])],[array([-0.09309598])],-0.03636171643828318
0,[array([-0.84106331])],[array([-0.10478487])],-0.044359535161635044
4,63900,63900,63900
0,[array([-0.84186622])],[array([-0.10599156])],-0.0427808001824852
4,63900,63900,63900
2,[array([-0.87409029])],[array([-0.0927944])],-0.03663751495677599
0,[array([-0.84294104])],[array([-0.10645916])],-0.04194601614922
4,63900,63900,63900
2,[array([-0.18905174])],[array([0.67991927])],-1.3288785284538402
4,63900,63900,63900
0,[array([-0.84043039])],[array([-0.1051392])],-0.04440928628044638
4,63900,63900,63900
2,[array([-0.87366581])],[array([-0.09464341])],-0.03469767719344548
4,63900,63900,63900
0,[array([-0.84270976])],[array([-0.10652985])],-0.04188384030258607
4,63900,63900,63900
2,[array([-0.87373863])],[array([-0.09388858])],-0.0354524132045021
0,[array([-0.84021681])],[array([-0.10502518])],-0.04443672698871204
4,63900,63900,63900
2,[array([-0.87361523])],[array([-0.09416408])],-0.03515756732905437
4,63900,63900,63900
0,[array([-0.84375396])],[array([-0.10764119])],-0.04052170492925278
2,[array([-0.87324517])],[array([-0.09350055])],-0.03595401067813382
4,63900,63900,63900
0,[array([-0.84239109])],[array([-0.10613552])],-0.04246679679344467
4,63900,63900,63900
2,[array([-0.87439893])],[array([-0.09318777])],-0.036250988563240244
4,63900,63900,63900
0,[array([-0.84075663])],[array([-0.10462994])],-0.04478284868538385
4,63900,63900,63900
2,[array([-0.8740046])],[array([-0.09261639])],-0.036741652304866715
4,63900,63900,63900
0,[array([-0.83956534])],[array([-0.10466902])],-0.045099055466181426
4,63900,63900,63900
2,[array([-0.87405578])],[array([-0.092996])],-0.036390079239576496
0,[array([-0.84161133])],[array([-0.10524562])],-0.043726925920896775
4,63900,63900,63900
4,63900,63900,63900
2,[array([-0.87360843])],[array([-0.0933502])],-0.03608785703534258
0,[array([-0.84098449])],[array([-0.10486352])],-0.04437905966853428
4,[array([-0.87979317])],[array([-2.35220709])],1.8717642582989376
4,63900,63900,63900
2,[array([-0.87385853])],[array([-0.0937254])],-0.035649201967714365
4,63900,63900,63900
0,[array([-0.8432268])],[array([-0.10676946])],-0.04149287296809678
4,63900,63900,63900
2,[array([-0.87401556])],[array([-0.09311658])],-0.03630303878126337
0,[array([-0.83978014])],[array([-0.10488734])],-0.04495391291103257
4,63900,63900,63900
2,[array([-0.87342999])],[array([-0.09396329])],-0.03539112805809955
4,63900,63900,63900
0,[array([-0.84004144])],[array([-0.10516681])],-0.044393306057990856
4,63900,63900,63900
2,[array([-0.87398985])],[array([-0.0927193])],-0.03663927363918519
4,63900,63900,63900
0,[array([-0.84246139])],[array([-0.1062941])],-0.04205158922504193
4,63900,63900,63900
2,[array([-0.87409565])],[array([-0.09358239])],-0.03584795339140551
4,63900,63900,63900
0,[array([-0.84033631])],[array([-0.1046371])],-0.04469184286236594
4,63900,63900,63900
2,[array([-0.87423035])],[array([-0.09261526])],-0.03687084890714104
4,63900,63900,63900
0,[array([-0.84082414])],[array([-0.10507211])],-0.044253045200733254
2,[array([-0.8739631])],[array([-0.09373763])],-0.03564509510629442
4,63900,63900,63900
0,[array([-0.84173462])],[array([-0.10676383])],-0.04208861972782163
4,63900,63900,63900
2,[array([-0.87398553])],[array([-0.09252945])],-0.03698450211859774
4,63900,63900,63900
0,[array([-0.84296608])],[array([-0.10750227])],-0.041059245990655135
2,[array([-0.87423791])],[array([-0.09195041])],-0.037480418565316094
4,63900,63900,63900
4,63900,63900,63900
0,[array([-0.84122702])],[array([-0.10533413])],-0.04392012390331779
2,[array([-0.87400291])],[array([-0.09325893])],-0.036087637276960585
4,63900,63900,63900
2,[array([-0.87383939])],[array([-0.09320529])],-0.036116051084319485
4,63900,63900,63900
0,[array([-0.84261505])],[array([-0.10599288])],-0.04244405441140753
2,[array([-0.87385319])],[array([-0.09376639])],-0.035676640621747614
4,63900,63900,63900
0,[array([-0.841672])],[array([-0.10543361])],-0.04359894740391024
4,63900,63900,63900
2,[array([-0.87396926])],[array([-0.09344677])],-0.03601885586836096
4,63900,63900,63900
0,[array([-0.84262888])],[array([-0.10692825])],-0.041686353417860644
4,63900,63900,63900
2,[array([-0.87395566])],[array([-0.09269643])],-0.03680812249753991
0,[array([-0.84323423])],[array([-0.10669267])],-0.04146224561484235
4,63900,63900,63900
0,[array([-0.84094518])],[array([-0.10462386])],-0.044596967139334254
4,63900,63900,63900
2,[array([0.04788918])],[array([-0.37891506])],1.2581413691070724
4,63900,63900,63900
0,[array([-0.84218151])],[array([-0.10639994])],-0.04229023355462935
4,63900,63900,63900
2,[array([-0.8739239])],[array([-0.09351055])],-0.03583740137564774
4,63900,63900,63900
0,[array([-0.84096749])],[array([-0.10637166])],-0.042915099308606486
4,63900,63900,63900
2,[array([-0.87367395])],[array([-0.09338323])],-0.036067750007317545
4,63900,63900,63900
0,[array([-0.8425977])],[array([-0.1075414])],-0.04097459731999109
4,63900,63900,63900
2,[array([-0.87426905])],[array([-0.09328631])],-0.03612705285639574
0,[array([-0.84193542])],[array([-0.10570637])],-0.043288614680563775
4,63900,63900,63900
2,[array([-0.87373976])],[array([-0.09271965])],-0.036798323362978475
0,[array([-0.84111173])],[array([-0.10499284])],-0.044304390723214127
4,63900,63900,63900
4,63900,63900,63900
2,[array([-0.87394813])],[array([-0.09438727])],-0.03491665640917658
4,63900,63900,63900
0,[array([-0.84176621])],[array([-0.105793])],-0.043178538562714586
2,[array([-0.87394669])],[array([-0.09400211])],-0.03547423139406553
4,[array([-7.87603826])],[array([-2.91528969])],1.2138098072510788
0,[array([-0.84223452])],[array([-0.10668086])],-0.04211593966093741
2,[array([-0.87388314])],[array([-0.09308655])],-0.03626578481023793
4,63900,63900,63900
4,63900,63900,63900
0,[array([-0.84326414])],[array([-0.10674264])],-0.041545780748586836
4,63900,63900,63900
2,[array([-0.87360915])],[array([-0.09286996])],-0.03664850905628909
0,[array([-0.84303281])],[array([-0.10674917])],-0.04161844872706855
4,63900,63900,63900
2,[array([-0.87366236])],[array([-0.09390762])],-0.03549949270873918
4,63900,63900,63900
0,[array([-0.84140951])],[array([-0.10536307])],-0.043852031381424794
4,63900,63900,63900
2,[array([-0.8740515])],[array([-0.09325396])],-0.03612438303031499
4,63900,63900,63900
0,[array([-0.84120428])],[array([-0.10513241])],-0.04402448701481809
4,63900,63900,63900
4,63900,63900,63900
0,[array([-0.84413865])],[array([-0.10755058])],-0.04050173720422379
2,[array([-0.87412722])],[array([-0.09349276])],-0.03588580748647937
4,63900,63900,63900
4,63900,63900,63900
0,[array([-0.84081523])],[array([-0.10495051])],-0.04434686108153407
2,[array([-0.87381658])],[array([-0.09471812])],-0.034618927825109565
4,63900,63900,63900
4,63900,63900,63900
2,[array([-0.87386364])],[array([-0.09341686])],-0.035964192616655954
0,[array([-0.84130628])],[array([-0.10649319])],-0.04237022804897972
4,63900,63900,63900
4,63900,63900,63900
2,[array([-0.87373086])],[array([-0.09330824])],-0.03608853734316872
4,63900,63900,63900
0,[array([-0.84212605])],[array([-0.1064562])],-0.042258222377753896
4,63900,63900,63900
2,[array([-0.87362154])],[array([-0.09467339])],-0.03462781302273776
4,63900,63900,63900
0,[array([-0.84058816])],[array([-0.10505901])],-0.04446568208854362
4,63900,63900,63900
4,63900,63900,63900
2,[array([-0.87363225])],[array([-0.0929166])],-0.03654105801294347
0,[array([-0.84137796])],[array([-0.10590263])],-0.04330233476552792
4,63900,63900,63900
4,63900,63900,63900
0,[array([-0.84062556])],[array([-0.1047905])],-0.044776941116829505
2,[array([-0.87414631])],[array([-0.09285421])],-0.03653439961358002
2,[array([-0.87405002])],[array([-0.09313515])],-0.03623746676528011
4,63900,63900,63900
0,[array([-0.84259758])],[array([-0.10668763])],-0.041803277448698495
4,63900,63900,63900
4,63900,63900,63900
0,[array([-0.83963987])],[array([-0.10482705])],-0.044919093808486465
2,[array([-0.87400655])],[array([-0.09309948])],-0.0363694167933873
4,63900,63900,63900
0,[array([-0.83978015])],[array([-0.10441228])],-0.045317034051798544
4,63900,63900,63900
2,[array([-0.87430281])],[array([-0.09183225])],-0.03774363217650275
4,63900,63900,63900
0,[array([-0.8400966])],[array([-0.10537425])],-0.04420306444687494
4,63900,63900,63900
2,[array([-0.87441939])],[array([-0.09247225])],-0.037020759993862944
4,63900,63900,63900
0,[array([-0.84119367])],[array([-0.10470887])],-0.04447566353281207
4,63900,63900,63900
2,[array([-0.87383735])],[array([-0.09391683])],-0.03542513396718955
4,63900,63900,63900
0,[array([-0.84089081])],[array([-0.1051139])],-0.04428721482249731
2,[array([-0.87384482])],[array([-0.09544578])],-0.03388303302049105
4,63900,63900,63900
0,[array([-0.84003828])],[array([-0.10492524])],-0.04481545699460732
4,63900,63900,63900
2,[array([-0.87396118])],[array([-0.094265])],-0.03508011494640581
4,63900,63900,63900
0,[array([-0.83943464])],[array([-0.10428325])],-0.04538250886848605
4,63900,63900,63900
2,[array([-0.87407781])],[array([-0.0943282])],-0.03494880030299114
4,63900,63900,63900
0,[array([-0.84061442])],[array([-0.10531711])],-0.044095686926713284
2,[array([-0.87391939])],[array([-0.092581])],-0.03688108059098204
4,63900,63900,63900
0,[array([-0.84111096])],[array([-0.1056693])],-0.043538290876931285
4,63900,63900,63900
2,[array([-0.87383552])],[array([-0.09309068])],-0.03634784362829376
0,[array([-0.8395611])],[array([-0.10465667])],-0.045131679891658116
4,63900,63900,63900
4,63900,63900,63900
2,[array([-0.87421461])],[array([-0.09325666])],-0.036191243291443444
4,63900,63900,63900
0,[array([-0.83977689])],[array([-0.10460161])],-0.045180500888091224
4,63900,63900,63900
2,[array([-0.8741242])],[array([-0.09264049])],-0.03677797849639175
4,63900,63900,63900
0,[array([-0.84135377])],[array([-0.10552598])],-0.043668328918628596
2,[array([-0.87397515])],[array([-0.09393673])],-0.035396904865670965
4,[array([-2.73297452])],[array([4.8678268])],-1.901616974943267
0,[array([-0.84158349])],[array([-0.10548698])],-0.043626042836624634
2,[array([-0.87364706])],[array([-0.09342535])],-0.03598021849113198
4,63900,63900,63900
0,[array([-0.84144422])],[array([-0.10562881])],-0.04359940801648765
4,63900,63900,63900
2,[array([-0.87356526])],[array([-0.09352931])],-0.03586106357788901
0,[array([-0.84098466])],[array([-0.10478304])],-0.044393309075572596
4,63900,63900,63900
2,[array([-0.87433258])],[array([-0.09331401])],-0.036097033072283326
4,63900,63900,63900
0,[array([-0.842268])],[array([-0.10656112])],-0.04205829927815952
2,[array([-0.87376432])],[array([-0.09449009])],-0.03486946415050473
4,63900,63900,63900
0,[array([-0.84001284])],[array([-0.104794])],-0.04475413767795633
2,[array([-0.8746286])],[array([-0.09232137])],-0.03710605420273143
4,63900,63900,63900
0,[array([-0.84207299])],[array([-0.10661385])],-0.04207730457027381
2,[array([-0.87390666])],[array([-0.09285159])],-0.03662981808459397
4,[array([7.96832901])],[array([-2.51257877])],0.6879194075288996
0,[array([-0.84331737])],[array([-0.10676088])],-0.041565443472778796
4,63900,63900,63900
2,[array([-0.87393318])],[array([-0.09328189])],-0.03619415800461584
0,[array([-0.84296111])],[array([-0.10724939])],-0.041100195141872575
4,63900,63900,63900
2,[array([-0.87425655])],[array([-0.092584])],-0.03685893624574239
0,[array([-0.83938085])],[array([-0.10434585])],-0.045381971682096456
4,63900,63900,63900
2,[array([-0.87385526])],[array([-0.09367273])],-0.03568356425136606
4,63900,63900,63900
0,[array([-0.84091135])],[array([-0.10517789])],-0.04416208342446559
4,63900,63900,63900
2,[array([7.91049266])],[array([-2.27383194])],-1.7195811210330492
0,[array([-0.84345684])],[array([-0.10659458])],-0.041593459394851706
4,63900,63900,63900
2,[array([-0.87381264])],[array([-0.09406169])],-0.035267629220690995
0,[array([-0.8429477])],[array([-0.10678561])],-0.04157903610793401
4,[array([6.30377392])],[array([-4.09050282])],-1.314191256931963
4,63900,63900,63900
2,[array([-0.87345238])],[array([-0.09373674])],-0.035689338393442765
0,[array([-0.84144584])],[array([-0.10553901])],-0.0435998399940436
4,[array([7.5121754])],[array([1.10709151])],0.10630374847512873
4,63900,63900,63900
0,[array([-0.84090698])],[array([-0.10535739])],-0.04389698149912746
2,[array([-0.87382106])],[array([-0.09376487])],-0.035662535178755346
4,63900,63900,63900
0,[array([0.15203874])],[array([-1.41601229])],1.5564187006007595
2,[array([-0.87409549])],[array([-0.0940226])],-0.035374906745805915
0,[array([-0.84315605])],[array([-0.10698243])],-0.04127867005379571
4,[array([5.78655124])],[array([-1.72720651])],2.9237534822189106
2,[array([-0.87410809])],[array([-0.09191687])],-0.03766322226091306
4,63900,63900,63900
0,[array([-0.84107931])],[array([-0.10522353])],-0.0440286298413648
4,63900,63900,63900
2,[array([-0.87413705])],[array([-0.09289995])],-0.0365942019688265
4,63900,63900,63900
0,[array([-0.84095272])],[array([-0.10514823])],-0.04400726979683256
4,[array([-12.05673132])],[array([0.26439105])],1.0432198972149294
2,[array([-0.87413596])],[array([-0.0926561])],-0.03682854970661481
0,[array([-0.84223996])],[array([-0.10634129])],-0.04237316905182098
4,63900,63900,63900
2,[array([-0.8736525])],[array([-0.09371102])],-0.03562035962608863
0,[array([-0.84148304])],[array([-0.10526328])],-0.04374283403641588
4,[array([-4.50422391])],[array([0.476869])],-1.6750713464688778
4,63900,63900,63900
2,[array([-0.87346549])],[array([-0.09364922])],-0.035710126777165466
4,63900,63900,63900
0,[array([-0.84084697])],[array([-0.10519903])],-0.044094618436221644
4,63900,63900,63900
2,[array([-0.87416251])],[array([-0.09224954])],-0.03724939266860438
4,63900,63900,63900
0,[array([-0.84113439])],[array([-0.1054687])],-0.04368442502953673
4,63900,63900,63900
2,[array([-0.87437909])],[array([-0.09152915])],-0.03801962194090021
4,63900,63900,63900
0,[array([-0.84065369])],[array([-0.10526597])],-0.04399933719243165
4,63900,63900,63900
2,[array([-0.87394271])],[array([-0.09364644])],-0.03573578682514885
4,63900,63900,63900
0,[array([-0.84084892])],[array([-0.10496738])],-0.04428673694396412
4,63900,63900,63900
2,[array([-0.87403758])],[array([-0.09238653])],-0.03708542095925542
4,63900,63900,63900
0,[array([-0.84062415])],[array([-0.10550009])],-0.04388549584597712
4,63900,63900,63900
2,[array([-0.87401125])],[array([-0.09332395])],-0.0360269470150457
4,63900,63900,63900
0,[array([-0.84080237])],[array([-0.10475468])],-0.04439702970960546
4,63900,63900,63900
2,[array([-0.8741678])],[array([-0.09333513])],-0.036022330079164576
0,[array([-0.84103378])],[array([-0.10475965])],-0.04441879503564561
4,63900,63900,63900
2,[array([-0.87418599])],[array([-0.0932422])],-0.03614954830001947
0,[array([-0.84051103])],[array([-0.10534116])],-0.04411152024444487
4,63900,63900,63900
4,63900,63900,63900
2,[array([-0.87419226])],[array([-0.09354446])],-0.03588590359067124
4,63900,63900,63900
0,[array([-0.84130249])],[array([-0.10523624])],-0.043886575051140575
4,63900,63900,63900
2,[array([-0.87425537])],[array([-0.09292457])],-0.036508006835401625
4,63900,63900,63900
0,[array([-0.84089295])],[array([-0.10539779])],-0.04389339995286523
4,63900,63900,63900
2,[array([-0.87424152])],[array([-0.09368004])],-0.035668595945424646
4,63900,63900,63900
0,[array([-0.84142203])],[array([-0.10574789])],-0.04345493636936304
4,63900,63900,63900
2,[array([-0.87362999])],[array([-0.09409716])],-0.03528459841199195
4,63900,63900,63900
0,[array([-0.84191574])],[array([-0.10581031])],-0.04310670825088181
4,63900,63900,63900
2,[array([-0.87390275])],[array([-0.09275726])],-0.03669037916563069
0,[array([-0.8407152])],[array([-0.10510177])],-0.04432916076621396
4,63900,63900,63900
2,[array([-0.87443582])],[array([-0.09310498])],-0.036232368884185635
4,63900,63900,63900
0,[array([0.25351594])],[array([-1.59508882])],2.371891432377402
4,63900,63900,63900
2,[array([-0.87393251])],[array([-0.09348113])],-0.03587466436074955
4,63900,63900,63900
0,[array([-0.84174654])],[array([-0.10564841])],-0.043467873504343224
4,63900,63900,63900
2,[array([-0.87425411])],[array([-0.09274957])],-0.036655799642250526
4,63900,63900,63900
0,[array([-0.84201047])],[array([-0.10655788])],-0.04206260234517245
4,63900,63900,63900
2,[array([-0.87385075])],[array([-0.09245075])],-0.037053530536805754
4,63900,63900,63900
0,[array([-0.84076077])],[array([-0.1057057])],-0.043674694598286656
4,63900,63900,63900
2,[array([-0.87416799])],[array([-0.09278545])],-0.03665405022274055
4,63900,63900,63900
0,[array([-0.83990402])],[array([-0.10474954])],-0.044972962616749435
4,63900,63900,63900
2,[array([-0.87388145])],[array([-0.09377409])],-0.03566104808603915
4,63900,63900,63900
0,[array([-0.84207665])],[array([-0.10626673])],-0.04239566645702286
4,63900,63900,63900
2,[array([-0.87374927])],[array([-0.09401943])],-0.035347090259829836
4,63900,63900,63900
0,[array([-0.84311082])],[array([-0.10676386])],-0.04160274598754299
4,63900,63900,63900
2,[array([-0.87411841])],[array([-0.09292055])],-0.036529382431151274
4,63900,63900,63900
0,[array([-0.84280167])],[array([-0.10651291])],-0.04197204362183715
4,63900,63900,63900
2,[array([-0.87455284])],[array([-0.09183055])],-0.0377398717470245
4,63900,63900,63900
0,[array([-0.84217729])],[array([-0.10600264])],-0.04283651912888953
2,[array([-0.87394539])],[array([-0.09281674])],-0.03658688252729754
4,[array([6.76583797])],[array([-3.29474998])],-0.03808546923836169
0,[array([-0.84281705])],[array([-0.10649302])],-0.04189948247576858
2,[array([-0.87374687])],[array([-0.09341336])],-0.03599744388130826
4,[array([2.75218486])],[array([-1.68738188])],-3.100169552113219
0,[array([-0.84278937])],[array([-0.10712276])],-0.04129542898274874
2,[array([-0.87413753])],[array([-0.09296262])],-0.036450564297625374
4,63900,63900,63900
4,63900,63900,63900
0,[array([-0.84296127])],[array([-0.10619263])],-0.04223599321089999
4,63900,63900,63900
2,[array([-0.87386846])],[array([-0.09342531])],-0.03601675766884894
4,63900,63900,63900
0,[array([-0.8429945])],[array([-0.10671478])],-0.04172758240993257
4,63900,63900,63900
2,[array([-0.87450805])],[array([-0.09144974])],-0.03810367273397196
0,[array([-0.84275367])],[array([-0.10628458])],-0.04210767681074579
4,63900,63900,63900
4,63900,63900,63900
2,[array([-0.87380866])],[array([-0.09387653])],-0.03543671187686494
0,[array([-0.84124889])],[array([-0.10517903])],-0.043949547228496755
4,63900,63900,63900
2,[array([-0.87396681])],[array([-0.09373355])],-0.03572256720762595
0,[array([-0.84203584])],[array([-0.10703363])],-0.04177619543339883
4,63900,63900,63900
2,[array([-0.87378994])],[array([-0.09345938])],-0.03599668802919973
4,63900,63900,63900
0,[array([-0.84077298])],[array([-0.10510639])],-0.04422721389033324
4,63900,63900,63900
2,[array([-0.87362648])],[array([-0.09447229])],-0.03488812634930987
4,63900,63900,63900
0,[array([-0.84067938])],[array([-0.10527215])],-0.044106664956147235
2,[array([-0.87412179])],[array([-0.09186216])],-0.03764070157170327
4,[array([0.02090648])],[array([-0.04689264])],-1.3699023385778901
0,[array([-0.84114047])],[array([-0.1053065])],-0.043934583145901485
2,[array([-0.87408403])],[array([-0.09309735])],-0.03632036687622814
4,63900,63900,63900
0,[array([-0.84056436])],[array([-0.10537895])],-0.044121446987205104
4,63900,63900,63900
2,[array([-0.87404201])],[array([-0.09328235])],-0.0360810714426458
4,63900,63900,63900
0,[array([-0.84219323])],[array([-0.10698561])],-0.04181406262087606
2,[array([-0.87402165])],[array([-0.09255236])],-0.03693637941923428
4,[array([-7.33698005])],[array([2.83167121])],-2.7050531696622846
0,[array([-0.84211413])],[array([-0.10669048])],-0.04206528764776518
4,63900,63900,63900
2,[array([-0.87380348])],[array([-0.09335624])],-0.035996185206951345
0,[array([-0.84044036])],[array([-0.1047972])],-0.044658150614417025
4,63900,63900,63900
2,[array([-0.87468141])],[array([-0.09187209])],-0.037655554590645096
0,[array([-0.84046702])],[array([-0.10489203])],-0.044517851977167844
4,63900,63900,63900
2,[array([-0.87437311])],[array([-0.09201433])],-0.03752575190312116
4,63900,63900,63900
0,[array([-0.84086579])],[array([-0.10505774])],-0.04429262845994586
4,63900,63900,63900
2,[array([-0.87372194])],[array([-0.09376052])],-0.035652583440225
0,[array([-0.8413877])],[array([-0.10528103])],-0.04373663071290057
4,63900,63900,63900
2,[array([-0.87418786])],[array([-0.09240216])],-0.037090967891608755
4,[array([7.88482075])],[array([-2.67563046])],-1.703844228924432
0,[array([-0.84367346])],[array([-0.10687782])],-0.04132452319330593
4,63900,63900,63900
2,[array([-0.87402364])],[array([-0.09345374])],-0.03598774039981648
0,[array([-0.84292428])],[array([-0.10629758])],-0.041987374544667055
4,63900,63900,63900
4,63900,63900,63900
0,[array([-0.83991777])],[array([-0.10467677])],-0.04491774417339478
2,[array([-0.87425463])],[array([-0.09242298])],-0.03698796019161184
4,63900,63900,63900
0,[array([-0.8429582])],[array([-0.10644381])],-0.04192218906780543
4,63900,63900,63900
2,[array([-0.87354455])],[array([-0.09359537])],-0.03578859832625251
4,63900,63900,63900
0,[array([-0.84065855])],[array([-0.10486067])],-0.04450371091364591
2,[array([-0.87364833])],[array([-0.09413116])],-0.035183815147406906
4,63900,63900,63900
0,[array([-0.84027459])],[array([-0.10559949])],-0.04384689744099468
4,63900,63900,63900
2,[array([-0.87438477])],[array([-0.09096172])],-0.03858780958911208
4,[array([-2.2211733])],[array([0.14150771])],0.903116662641306
0,[array([-0.84201788])],[array([-0.10706118])],-0.04170141709954667
4,63900,63900,63900
2,[array([-0.87369885])],[array([-0.09463489])],-0.03466053215566711
4,63900,63900,63900
0,[array([-0.84256381])],[array([-0.10681291])],-0.04182151721412097
4,63900,63900,63900
0,[array([-0.84219606])],[array([-0.10653887])],-0.04213725244586364
2,[array([-0.87402196])],[array([-0.09382602])],-0.035566452185043
4,63900,63900,63900
4,63900,63900,63900
0,[array([-0.8409719])],[array([-0.1050819])],-0.044151007447053026
2,[array([-0.87375252])],[array([-0.09351661])],-0.03588553357153747
4,63900,63900,63900
4,63900,63900,63900
0,[array([-0.84088603])],[array([-0.10464391])],-0.04468661506931948
2,[array([-0.87372972])],[array([-0.09296476])],-0.03650154145882116
4,63900,63900,63900
4,63900,63900,63900
2,[array([-0.87399647])],[array([-0.09277497])],-0.036682789100177866
0,[array([-0.84028257])],[array([-0.10533992])],-0.04427822057723052
4,63900,63900,63900
4,63900,63900,63900
0,[array([-0.84107934])],[array([-0.10541451])],-0.043840193053127585
2,[array([-0.87410033])],[array([-0.09360223])],-0.035730025365162156
4,63900,63900,63900
2,[array([-0.87406765])],[array([-0.09306547])],-0.03644552751278586
0,[array([-0.83951731])],[array([-0.10460029])],-0.04506169731534815
4,[array([-11.68211902])],[array([3.37632269])],-0.10436033316493702
4,63900,63900,63900
2,[array([-0.8738649])],[array([-0.09292207])],-0.0365647773586642
0,[array([-0.84312404])],[array([-0.10686599])],-0.041392621896934934
4,63900,63900,63900
0,[array([-0.84100919])],[array([-0.10509742])],-0.0440223916969682
4,63900,63900,63900
2,[array([-0.87347275])],[array([-0.09417119])],-0.035172607244869
4,63900,63900,63900
0,[array([-0.84117984])],[array([-0.1055463])],-0.04369289927778652
4,63900,63900,63900
2,[array([-0.87381837])],[array([-0.09436218])],-0.03503145443954081
0,[array([-0.84035655])],[array([-0.10509845])],-0.04444688770071448
4,63900,63900,63900
2,[array([-0.87430476])],[array([-0.0917165])],-0.03772660615105169
4,63900,63900,63900
4,63900,63900,63900
2,[array([-0.87351311])],[array([-0.0941974])],-0.035157996929684576
0,[array([-0.84270093])],[array([-0.10740227])],-0.04119463485655572
4,63900,63900,63900
2,[array([-0.87418511])],[array([-0.09183245])],-0.03772809190772612
4,63900,63900,63900
0,[array([-0.84105354])],[array([-0.10501994])],-0.0443638155030186
4,63900,63900,63900
2,[array([-0.87397763])],[array([-0.09366237])],-0.035728858997947324
0,[array([-0.84339913])],[array([-0.10715989])],-0.040948790270513236
4,[array([0.42495457])],[array([0.38589809])],2.269766766739951
0,[array([-0.84214977])],[array([-0.10669615])],-0.04204047064151517
4,63900,63900,63900
2,[array([-0.87377712])],[array([-0.09340455])],-0.03603666996920747
4,63900,63900,63900
4,63900,63900,63900
0,[array([-0.84175917])],[array([-0.10658157])],-0.042142687048621674
2,[array([-0.87404149])],[array([-0.09330638])],-0.03608133252868503
4,63900,63900,63900
0,[array([-0.84168386])],[array([-0.10625722])],-0.04253579169301602
4,63900,63900,63900
2,[array([-0.87412881])],[array([-0.0928993])],-0.03654151703240424
0,[array([-0.84112038])],[array([-0.10526328])],-0.044019141572690934
4,63900,63900,63900
2,[array([-0.87406768])],[array([-0.09313283])],-0.03637894572382013
4,63900,63900,63900
4,63900,63900,63900
0,[array([-0.84239269])],[array([-0.10663982])],-0.04201595044709716
